Voltage (V),Current density (mA/cm2),
1.24999 ,-59.20699
1.22998 ,-41.58071
1.20998 ,-25.66698
1.19001 ,-12.62563
1.16999 ,-1.96683
1.15004 ,6.23151
1.13000 ,12.49206
1.11002 ,16.74987
1.09002 ,19.62999
1.07003 ,21.55412
1.05002 ,22.83214
1.03000 ,23.69924
1.01002 ,24.23422
0.99000 ,24.54479
0.97003 ,24.72471
0.95001 ,24.81948
0.93004 ,24.87759
0.91002 ,24.91895
0.89003 ,24.95639
0.87002 ,24.96080
0.85004 ,24.94766
0.83003 ,24.98451
0.81001 ,25.01901
0.79002 ,25.04694
0.77001 ,25.01989
0.75003 ,25.00793
0.73002 ,25.01969
0.71004 ,25.07722
0.69002 ,25.09594
0.67003 ,25.09584
0.65003 ,25.07791
0.63001 ,25.08153
0.61003 ,25.09114
0.59001 ,25.10250
0.57003 ,25.12210
0.55001 ,25.12847
0.53003 ,25.15288
0.51001 ,25.16905
0.49004 ,25.18659
0.47002 ,25.19247
0.45000 ,25.18669
0.43003 ,25.20707
0.41001 ,25.22824
0.39003 ,25.23510
0.37001 ,25.20237
0.35002 ,25.18149
0.33001 ,25.17855
0.31003 ,25.18022
0.29002 ,25.20393
0.27003 ,25.20050
0.25002 ,25.21648
0.23001 ,25.22010
0.21003 ,25.22814
0.19002 ,25.22187
0.17002 ,25.18218
0.15002 ,25.17914
0.13002 ,25.21981
0.11002 ,25.23324
0.09002 ,25.23745
0.07002 ,25.22206
0.05002 ,25.22069
0.03002 ,25.23294
0.01000 ,25.21501
0.00000 ,25.18561
-0.01000 ,25.22167
-0.02999 ,25.26518
-0.04999 ,25.29762
-0.06999 ,25.28410
-0.08999 ,25.24686
-0.09999 ,25.25195
